movieId,title,year,clean_title,rating_count,rating_mean,rating_std,imdbId,tmdbId
189333,Mission: Impossible - Fallout (2018),2018,Mission: Impossible - Fallout,4002.0,3.7943528,0.88719577,4912910,353081
2117,1984 (Nineteen Eighty-Four) (1984),1984,1984 (Nineteen Eighty-Four),4000.0,3.633375,0.8974826,0087803,9314
1081,Victor/Victoria (1982),1982,Victor/Victoria,4000.0,3.51325,0.9922553,0084865,12614
67734,Adventureland (2009),2009,Adventureland,3999.0,3.4251063,0.8796828,1091722,16614
2950,"Blue Lagoon, The (1980)",1980,"Blue Lagoon, The",3998.0,2.5406454,1.062018,0080453,5689
1147,When We Were Kings (1996),1996,When We Were Kings,3998.0,4.126313,0.85358036,0118147,10548
3044,Dead Again (1991),1991,Dead Again,3998.0,3.7374938,0.9023847,0101669,11498
281,Nobody's Fool (1994),1994,Nobody's Fool,3997.0,3.6710033,0.84093666,0110684,11593
3483,"Road to El Dorado, The (2000)",2000,"Road to El Dorado, The",3995.0,3.370338,1.0014805,0138749,10501
3307,City Lights (1931),1931,City Lights,3995.0,4.0977473,0.9765759,0021749,901
270698,Everything Everywhere All at Once (2022),2022,Everything Everywhere All at Once,3989.0,4.0522685,1.0003575,6710474,545611
90249,Real Steel (2011),2011,Real Steel,3982.0,3.290432,1.0028051,0433035,39254
1537,Shall We Dance? (Shall We Dansu?) (1996),1996,Shall We Dance? (Shall We Dansu?),3981.0,3.9400904,0.9720932,0117615,11239
934,Father of the Bride (1950),1950,Father of the Bride,3977.0,3.4572542,0.9390684,0042451,20758
87520,Transformers: Dark of the Moon (2011),2011,Transformers: Dark of the Moon,3976.0,2.6717806,1.23443,1399103,38356
257,Just Cause (1995),1995,Just Cause,3975.0,3.407673,0.86152685,0113501,9061
493,Menace II Society (1993),1993,Menace II Society,3973.0,3.6185503,0.93711686,0107554,9516
87430,Green Lantern (2011),2011,Green Lantern,3972.0,2.395015,1.0983174,1133985,44912
263007,Spider-Man: No Way Home (2021),2021,Spider-Man: No Way Home,3971.0,3.7791488,0.9880665,10872600,634649
6944,Father of the Bride (1991),1991,Father of the Bride,3963.0,3.3752208,0.9422425,0101862,11846
761,"Phantom, The (1996)",1996,"Phantom, The",3961.0,2.778465,1.008969,0117331,9826
122,Boomerang (1992),1992,Boomerang,3958.0,2.8564932,0.9429638,0103859,11066
6595,S.W.A.T. (2003),2003,S.W.A.T.,3954.0,2.9567525,0.97068137,0257076,9257
1719,"Sweet Hereafter, The (1997)",1997,"Sweet Hereafter, The",3942.0,3.9755201,0.9286781,0120255,10217
49274,Happy Feet (2006),2006,Happy Feet,3940.0,2.981472,1.0467187,0366548,9836
1303,"Man Who Would Be King, The (1975)",1975,"Man Who Would Be King, The",3918.0,4.0039563,0.8309633,0073341,983
2072,"'burbs, The (1989)",1989,"'burbs, The",3918.0,3.1255744,1.0368149,0096734,11974
2729,Lolita (1962),1962,Lolita,3913.0,3.7882698,0.8461436,0056193,802
4467,"Adventures of Baron Munchausen, The (1988)",1988,"Adventures of Baron Munchausen, The",3912.0,3.60046,0.9306727,0096764,14506
52885,Paprika (Papurika) (2006),2006,Paprika (Papurika),3909.0,3.9226146,0.8606668,0851578,4977
62849,RocknRolla (2008),2008,RocknRolla,3909.0,3.667562,0.8950488,1032755,13809
55280,Lars and the Real Girl (2007),2007,Lars and the Real Girl,3905.0,3.6866837,0.86822724,0805564,6615
1232,Stalker (1979),1979,Stalker,3905.0,4.080922,1.0363437,0079944,1398
52604,Fracture (2007),2007,Fracture,3898.0,3.7371728,0.8008662,0488120,6145
98154,Lincoln (2012),2012,Lincoln,3897.0,3.6347191,0.89671606,0443272,72976
95875,Total Recall (2012),2012,Total Recall,3891.0,3.1502185,1.0027529,1386703,64635
1021,Angels in the Outfield (1994),1994,Angels in the Outfield,3890.0,2.834833,1.0442301,0109127,24795
502,"Next Karate Kid, The (1994)",1994,"Next Karate Kid, The",3889.0,2.2782207,1.0585928,0110657,11231
446,Farewell My Concubine (Ba wang bie ji) (1993),1993,Farewell My Concubine (Ba wang bie ji),3887.0,3.904425,0.9417196,0106332,10997
2469,Peggy Sue Got Married (1986),1986,Peggy Sue Got Married,3885.0,3.1702702,0.8878422,0091738,10013
1459,Absolute Power (1997),1997,Absolute Power,3884.0,3.3410144,0.8627968,0118548,66
4238,Along Came a Spider (2001),2001,Along Came a Spider,3872.0,3.2631714,0.8955137,0164334,2043
2730,Barry Lyndon (1975),1975,Barry Lyndon,3870.0,3.8910854,0.9313253,0072684,3175
3271,Of Mice and Men (1992),1992,Of Mice and Men,3866.0,3.705251,0.84991187,0105046,9609
5791,Frida (2002),2002,Frida,3859.0,3.735294,0.85090643,0120679,1360
3917,Hellraiser (1987),1987,Hellraiser,3853.0,3.379315,1.0423759,0093177,9003
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2006,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",3847.0,2.8895242,1.2069468,0463985,9615
3654,"Guns of Navarone, The (1961)",1961,"Guns of Navarone, The",3844.0,3.8074923,0.7667879,0054953,10911
2379,Police Academy 2: Their First Assignment (1985),1985,Police Academy 2: Their First Assignment,3841.0,2.466545,1.0963304,0089822,10157
950,"Thin Man, The (1934)",1934,"Thin Man, The",3837.0,4.143993,0.8264706,0025878,3529
92420,Chronicle (2012),2012,Chronicle,3837.0,3.6015115,0.8729529,1706593,76726
3999,Vertical Limit (2000),2000,Vertical Limit,3835.0,2.809648,1.0448401,0190865,11678
4033,Thirteen Days (2000),2000,Thirteen Days,3832.0,3.6745825,0.8370506,0146309,11973
599,"Wild Bunch, The (1969)",1969,"Wild Bunch, The",3824.0,3.946391,0.91981846,0065214,576
1381,Grease 2 (1982),1982,Grease 2,3823.0,1.9730579,1.1058246,0084021,9037
2114,"Outsiders, The (1983)",1983,"Outsiders, The",3811.0,3.5905275,0.8628781,0086066,227
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",2009,"Fast & Furious (Fast and the Furious 4, The)",3807.0,3.184791,1.1759601,1013752,13804
1488,"Devil's Own, The (1997)",1997,"Devil's Own, The",3786.0,3.0290544,0.92546594,0118972,4477
77455,Exit Through the Gift Shop (2010),2010,Exit Through the Gift Shop,3785.0,3.8899603,0.8485964,1587707,39452
2454,"Fly, The (1958)",1958,"Fly, The",3784.0,3.3315275,0.97155535,0051622,11815
2622,William Shakespeare's A Midsummer Night's Dream (1999),1999,William Shakespeare's A Midsummer Night's Dream,3778.0,3.2959237,1.0155864,0140379,10210
45081,Silent Hill (2006),2006,Silent Hill,3771.0,3.2418456,1.0783542,0384537,588
176101,Kingsman: The Golden Circle (2017),2017,Kingsman: The Golden Circle,3771.0,3.4197826,0.9815248,4649466,343668
3543,Diner (1982),1982,Diner,3769.0,3.8677368,0.87142,0083833,13776
71530,Surrogates (2009),2009,Surrogates,3764.0,3.263948,0.900072,0986263,19959
163134,Your Name. (2016),2016,Your Name.,3764.0,4.143597,0.8716663,5311514,372058
53123,Once (2006),2006,Once,3760.0,3.8643618,0.9108031,0907657,5723
134368,Spy (2015),2015,Spy,3756.0,3.5141108,1.0138524,3079380,238713
8781,"Manchurian Candidate, The (2004)",2004,"Manchurian Candidate, The",3755.0,3.3535287,0.8423147,0368008,14462
4214,Revenge of the Nerds (1984),1984,Revenge of the Nerds,3745.0,3.176769,0.98458725,0088000,14052
36401,"Brothers Grimm, The (2005)",2005,"Brothers Grimm, The",3744.0,2.9220085,0.96543616,0355295,4442
104243,Riddick (2013),2013,Riddick,3743.0,3.4292011,1.0536438,1411250,87421
2794,European Vacation (aka National Lampoon's European Vacation) (1985),1985,European Vacation (aka National Lampoon's European Vacation),3742.0,2.9819615,1.0077264,0089670,11418
2088,Popeye (1980),1980,Popeye,3740.0,2.5660427,1.0610777,0081353,11335
517,Rising Sun (1993),1993,Rising Sun,3738.0,3.1297486,0.87849945,0107969,7007
71379,Paranormal Activity (2009),2009,Paranormal Activity,3735.0,3.0044177,1.1791435,1179904,23827
4974,Not Another Teen Movie (2001),2001,Not Another Teen Movie,3726.0,2.6625068,1.1675538,0277371,11397
98491,Paperman (2012),2012,Paperman,3725.0,4.1061745,0.8699325,2388725,140420
89904,The Artist (2011),2011,The Artist,3725.0,3.713557,0.9441813,1655442,74643
2533,Escape from the Planet of the Apes (1971),1971,Escape from the Planet of the Apes,3723.0,3.029949,1.01565,0067065,1687
542,Son in Law (1993),1993,Son in Law,3722.0,2.849006,1.1057546,0108186,13203
2132,Who's Afraid of Virginia Woolf? (1966),1966,Who's Afraid of Virginia Woolf?,3721.0,4.0287557,0.9680963,0061184,396
59900,You Don't Mess with the Zohan (2008),2008,You Don't Mess with the Zohan,3720.0,2.5723119,1.234808,0960144,10661
57528,Rambo (Rambo 4) (2008),2008,Rambo (Rambo 4),3715.0,3.2971737,1.0437934,0462499,7555
3545,Cabaret (1972),1972,Cabaret,3712.0,3.866514,0.9884959,0068327,10784
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1994,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),3708.0,2.449973,1.1427007,0110027,8011
5308,Three Men and a Baby (1987),1987,Three Men and a Baby,3705.0,2.868421,0.9648388,0094137,12154
351,"Corrina, Corrina (1994)",1994,"Corrina, Corrina",3704.0,3.298866,0.9221163,0109484,10464
2090,"Rescuers, The (1977)",1977,"Rescuers, The",3702.0,3.4569151,0.90904635,0076618,11319
2474,"Color of Money, The (1986)",1986,"Color of Money, The",3694.0,3.4390905,0.809468,0090863,11873
55232,Resident Evil: Extinction (2007),2007,Resident Evil: Extinction,3694.0,3.093124,1.1397675,0432021,7737
1300,My Life as a Dog (Mitt liv som hund) (1985),1985,My Life as a Dog (Mitt liv som hund),3690.0,4.0074525,0.88258123,0089606,8816
187595,Solo: A Star Wars Story (2018),2018,Solo: A Star Wars Story,3687.0,3.3001084,0.9538567,3778644,348350
605,One Fine Day (1996),1996,One Fine Day,3685.0,3.2807326,0.95242876,0117247,7300
6296,"Mighty Wind, A (2003)",2003,"Mighty Wind, A",3682.0,3.6579304,0.8560337,0310281,13370
68135,17 Again (2009),2009,17 Again,3678.0,3.0584557,1.0919056,0974661,16996
7482,Enter the Dragon (1973),1973,Enter the Dragon,3677.0,3.757547,0.7821984,0070034,9461
2143,Legend (1985),1985,Legend,3675.0,3.287483,1.0422517,0089469,11976
3844,Steel Magnolias (1989),1989,Steel Magnolias,3674.0,3.543141,1.0407453,0098384,10860
51086,"Number 23, The (2007)",2007,"Number 23, The",3673.0,3.0880752,1.032724,0481369,3594
71464,"Serious Man, A (2009)",2009,"Serious Man, A",3666.0,3.6339335,0.9435989,1019452,12573
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),1991,Raise the Red Lantern (Da hong deng long gao gao gua),3664.0,4.1150384,0.84245807,0101640,10404
4887,"One, The (2001)",2001,"One, The",3662.0,2.9791098,1.025974,0267804,10796
373,Red Rock West (1992),1992,Red Rock West,3660.0,3.7733607,0.81161505,0105226,10427
8132,Gladiator (1992),1992,Gladiator,3654.0,3.897099,0.9311516,0104346,16219
2643,Superman IV: The Quest for Peace (1987),1987,Superman IV: The Quest for Peace,3654.0,2.0015051,1.044158,0094074,11411
111364,Godzilla (2014),2014,Godzilla,3647.0,2.9731286,0.9863115,0831387,124905
50068,Letters from Iwo Jima (2006),2006,Letters from Iwo Jima,3646.0,3.7978606,0.79089874,0498380,1251
97225,Hotel Transylvania (2012),2012,Hotel Transylvania,3645.0,3.438546,1.003388,0837562,76492
3155,Anna and the King (1999),1999,Anna and the King,3643.0,3.3904748,0.96525294,0166485,1439
674,Barbarella (1968),1968,Barbarella,3642.0,2.9866831,1.0878223,0062711,8069
6003,Confessions of a Dangerous Mind (2002),2002,Confessions of a Dangerous Mind,3636.0,3.57522,0.84381026,0290538,4912
1707,Home Alone 3 (1997),1997,Home Alone 3,3635.0,1.8779918,1.120571,0119303,9714
5065,"Mothman Prophecies, The (2002)",2002,"Mothman Prophecies, The",3634.0,3.1040175,0.97140247,0265349,2637
69784,Brüno (Bruno) (2009),2009,Brüno (Bruno),3633.0,2.723782,1.2210373,0889583,18480
5882,Treasure Planet (2002),2002,Treasure Planet,3633.0,3.5406,0.96229315,0133240,9016
3646,Big Momma's House (2000),2000,Big Momma's House,3632.0,2.3342512,1.1634192,0208003,9600
125,Flirting With Disaster (1996),1996,Flirting With Disaster,3625.0,3.7314482,0.93331975,0116324,2074
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",2007,"Assassination of Jesse James by the Coward Robert Ford, The",3624.0,3.6588025,0.9355227,0443680,4512
209965,Uncut Gems (2019),2019,Uncut Gems,3624.0,3.7517936,0.97200507,5727208,473033
93363,John Carter (2012),2012,John Carter,3624.0,3.1557672,1.0585039,0401729,49529
2052,Hocus Pocus (1993),1993,Hocus Pocus,3621.0,3.129246,1.1052377,0107120,10439
36519,Transporter 2 (2005),2005,Transporter 2,3619.0,3.1689694,1.0040582,0388482,9335
3503,Solaris (Solyaris) (1972),1972,Solaris (Solyaris),3616.0,3.8767977,1.0190934,0069293,593
76,Screamers (1995),1995,Screamers,3609.0,3.0267386,0.9998849,0114367,9102
1895,Can't Hardly Wait (1998),1998,Can't Hardly Wait,3608.0,3.1870842,1.001277,0127723,15037
233,Exotica (1994),1994,Exotica,3607.0,3.530219,1.0448493,0109759,20156
1295,"Unbearable Lightness of Being, The (1988)",1988,"Unbearable Lightness of Being, The",3605.0,3.6782248,1.0122366,0096332,10644
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),1996,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),3605.0,3.2966714,0.9893243,0116704,9404
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),1998,Buffalo '66 (a.k.a. Buffalo 66),3592.0,3.65451,1.0753105,0118789,9464
2912,"Limey, The (1999)",1999,"Limey, The",3591.0,3.6087441,0.9458582,0165854,10388
1012,Old Yeller (1957),1957,Old Yeller,3591.0,3.545809,0.99528337,0050798,22660
6618,Shaolin Soccer (Siu lam juk kau) (2001),2001,Shaolin Soccer (Siu lam juk kau),3591.0,3.5907824,0.97929895,0286112,11770
4679,Uncle Buck (1989),1989,Uncle Buck,3586.0,3.3542945,0.92713904,0098554,2616
91077,"Descendants, The (2011)",2011,"Descendants, The",3579.0,3.5501537,0.8443326,1033575,65057
86320,Melancholia (2011),2011,Melancholia,3577.0,3.6508248,1.0321834,1527186,62215
4857,Fiddler on the Roof (1971),1971,Fiddler on the Roof,3576.0,3.9018457,0.9464025,0067093,14811
48997,Perfume: The Story of a Murderer (2006),2006,Perfume: The Story of a Murderer,3575.0,3.6746852,0.92449397,0396171,1427
507,"Perfect World, A (1993)",1993,"Perfect World, A",3565.0,3.5276299,0.8538762,0107808,9559
74,Bed of Roses (1996),1996,Bed of Roses,3565.0,3.2896214,1.020994,0115644,20927
5943,Maid in Manhattan (2002),2002,Maid in Manhattan,3564.0,2.6785915,1.133284,0252076,7303
58295,"Bank Job, The (2008)",2008,"Bank Job, The",3563.0,3.5968285,0.7651876,0200465,8848
205441,Marriage Story (2019),2019,Marriage Story,3561.0,3.7954226,0.90344465,7653254,492188
197711,Us (2019),2019,Us,3560.0,3.5584269,0.9748664,6857112,458723
2463,Ruthless People (1986),1986,Ruthless People,3559.0,3.3915427,0.924289,0091877,12151
27808,Spanglish (2004),2004,Spanglish,3559.0,3.178983,1.045479,0371246,2539
728,Cold Comfort Farm (1995),1995,Cold Comfort Farm,3555.0,3.8035161,0.9413,0112701,32513
3262,Twin Peaks: Fire Walk with Me (1992),1992,Twin Peaks: Fire Walk with Me,3554.0,3.6200056,1.0476365,0105665,1923
6242,Ringu (Ring) (1998),1998,Ringu (Ring),3550.0,3.598169,0.93574005,0178868,2671
53993,Evan Almighty (2007),2007,Evan Almighty,3550.0,2.6957746,1.0463258,0413099,2698
48877,Saw III (2006),2006,Saw III,3549.0,2.755424,1.2804034,0489270,214
123,Chungking Express (Chung Hing sam lam) (1994),1994,Chungking Express (Chung Hing sam lam),3534.0,4.0039616,0.9305709,0109424,11104
4121,Innerspace (1987),1987,Innerspace,3529.0,3.2810996,0.8360753,0093260,2614
2926,Hairspray (1988),1988,Hairspray,3529.0,3.3401814,1.0752395,0095270,11054
210861,The Gentlemen (2020),2020,The Gentlemen,3526.0,3.8631594,0.8895332,8367814,522627
1131,Jean de Florette (1986),1986,Jean de Florette,3524.0,4.1032915,0.8890959,0091288,4480
130634,Furious 7 (2015),2015,Furious 7,3520.0,3.3197443,1.2138934,2820852,168259
2146,St. Elmo's Fire (1985),1985,St. Elmo's Fire,3515.0,3.1566145,0.97500545,0090060,11557
169,Free Willy 2: The Adventure Home (1995),1995,Free Willy 2: The Adventure Home,3514.0,2.2531304,1.1681916,0113114,9073
93838,The Raid: Redemption (2011),2011,The Raid: Redemption,3511.0,3.8158643,0.9067971,1899353,94329
70293,Julie & Julia (2009),2009,Julie & Julia,3510.0,3.513248,0.8879411,1135503,24803
97,"Hate (Haine, La) (1995)",1995,"Hate (Haine, La)",3509.0,4.0049872,0.8960611,0113247,406
516,Renaissance Man (1994),1994,Renaissance Man,3507.0,3.0854006,0.90076226,0110971,11858
67197,Knowing (2009),2009,Knowing,3503.0,2.9491863,1.025789,0448011,13811
1017,Swiss Family Robinson (1960),1960,Swiss Family Robinson,3503.0,3.5147016,0.9110172,0054357,18444
1030,Pete's Dragon (1977),1977,Pete's Dragon,3502.0,3.0840948,0.9960625,0076538,11114
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",2001,"Brotherhood of the Wolf (Pacte des loups, Le)",3499.0,3.449414,0.96331304,0237534,6312
3203,Dead Calm (1989),1989,Dead Calm,3498.0,3.591052,0.82224053,0097162,10493
72737,"Princess and the Frog, The (2009)",2009,"Princess and the Frog, The",3491.0,3.4957032,0.99323434,0780521,10198
63062,Changeling (2008),2008,Changeling,3489.0,3.6527658,0.825444,0824747,3580
492,Manhattan Murder Mystery (1993),1993,Manhattan Murder Mystery,3488.0,3.6561067,0.85133034,0107507,10440
6058,Final Destination 2 (2003),2003,Final Destination 2,3486.0,2.9298623,1.0938201,0309593,9358
996,Last Man Standing (1996),1996,Last Man Standing,3480.0,2.9985633,1.0355831,0116830,9333
1057,Everyone Says I Love You (1996),1996,Everyone Says I Love You,3479.0,3.4321644,1.0134221,0116242,9716
4553,They Live (1988),1988,They Live,3476.0,3.6770713,0.8430439,0096256,8337
64620,Frost/Nixon (2008),2008,Frost/Nixon,3471.0,3.7572746,0.74399686,0870111,11499
206857,The Irishman (2019),2019,The Irishman,3470.0,3.6641212,0.88325167,1302006,398978
1603,Mimic (1997),1997,Mimic,3469.0,2.7997983,0.9392151,0119675,4961
3978,"Legend of Bagger Vance, The (2000)",2000,"Legend of Bagger Vance, The",3467.0,3.1791174,1.0065091,0146984,4958
5151,40 Days and 40 Nights (2002),2002,40 Days and 40 Nights,3465.0,2.7683983,1.0447396,0243736,2752
86190,Hanna (2011),2011,Hanna,3464.0,3.4760392,0.87271196,0993842,50456
1023,Winnie the Pooh and the Blustery Day (1968),1968,Winnie the Pooh and the Blustery Day,3464.0,3.750866,1.0833709,0063819,81310
44974,Hard Candy (2005),2005,Hard Candy,3462.0,3.576112,0.92240006,0424136,2652
6535,"Legally Blonde 2: Red, White & Blonde (2003)",2003,"Legally Blonde 2: Red, White & Blonde",3457.0,2.41698,1.1311142,0333780,10327
99149,"Misérables, Les (2012)",2012,"Misérables, Les",3455.0,3.5172215,1.078589,1707386,82695
3269,Forever Young (1992),1992,Forever Young,3452.0,3.0847335,0.8928327,0104291,10326
3763,F/X (1986),1986,F/X,3452.0,3.4307647,0.8242297,0089118,9873
165549,Manchester by the Sea (2016),2016,Manchester by the Sea,3452.0,3.853708,0.9012568,4034228,334541
89,Nick of Time (1995),1995,Nick of Time,3451.0,3.1272094,0.87925446,0113972,2086
3498,Midnight Express (1978),1978,Midnight Express,3451.0,3.8729353,0.8234836,0077928,11327
464,Hard Target (1993),1993,Hard Target,3441.0,2.9235687,0.9449835,0107076,2019
537,Sirens (1994),1994,Sirens,3440.0,3.1556685,0.89988685,0111201,12519
85510,Sucker Punch (2011),2011,Sucker Punch,3439.0,2.9020064,1.1724459,0978764,23629
6873,Intolerable Cruelty (2003),2003,Intolerable Cruelty,3436.0,3.2024157,0.8846861,0138524,11775
183611,Game Night (2018),2018,Game Night,3434.0,3.5902736,0.85982525,2704998,445571
160980,Sully (2016),2016,Sully,3433.0,3.7856102,0.7954762,3263904,363676
80219,Machete (2010),2010,Machete,3430.0,3.2446065,1.0504586,0985694,23631
3633,On Her Majesty's Secret Service (1969),1969,On Her Majesty's Secret Service,3429.0,3.421114,0.92827857,0064757,668
8947,"Grudge, The (2004)",2004,"Grudge, The",3426.0,2.8416522,1.108408,0391198,1970
305,Ready to Wear (Pret-A-Porter) (1994),1994,Ready to Wear (Pret-A-Porter),3426.0,2.6983364,1.0400703,0110907,3586
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1983,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),3422.0,3.9710696,1.0167605,0085809,11314
427,Boxing Helena (1993),1993,Boxing Helena,3421.0,2.538439,1.1406492,0106471,18215
55995,Beowulf (2007),2007,Beowulf,3419.0,2.863264,1.0152186,0442933,2310
2269,Indecent Proposal (1993),1993,Indecent Proposal,3418.0,2.80354,0.9574389,0107211,4478
3507,"Odd Couple, The (1968)",1968,"Odd Couple, The",3414.0,3.893966,0.7902897,0063374,11356
